Id,Zone,Type,Location,Baths,Area,Purpose,Bedrooms,Added,Price,hasFlooring,hasElectricityBackup,hasLift,hasGarden,hasParking,hasSwimmingPool,hasJacuzzi,hasMaintenanceStaff,hasSecurityStaff,URL
23019315,Creek Vista,Penthouse,"Creek Vista, DHA Phase 8, DHA Defence, Karachi, Sindh",6,1.3 Kanal,For Sale,5,4 weeks ago,13 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_creek_vista_defence_creek_vista_penthouse_available_for_sale-23019315-9058-1.html
23256311,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",8,2 Kanal,For Sale,8,4 weeks ago,20 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_available_for_sale_in_dha_phase_6-23256311-1483-1.html
24297596,DHA Defence,House,"DHA Defence, Karachi, Sindh",8,1 Kanal,For Sale,6,4 weeks ago,13 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_defence_phase_6_beautiful_brand_new_bungalow_6_specious__bedrooms_west_open_top_of_line_extra_ordinary_wood_work-24297596-213-1.html
24316217,DHA Defence,House,"DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,4 weeks ago,9.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_defence_500_sq_yards_beautiful_slightly_used_bungalow_5_bedrooms_west_open-24316217-213-1.html
24357086,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,3 weeks ago,15.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_brand_new_bungalow_for_sale_corner-24357086-1483-1.html
24467131,DHA Phase 1,House,"DHA Phase 1, DHA Defence, Karachi, Sindh",-,4.4 Kanal,For Sale,-,3 weeks ago,26 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_1_2222_yards_demolish_condition_bungalow_on_sale_at_a_very_prime_location-24467131-1478-1.html
24467093,DHA Phase 2,House,"DHA Phase 2, DHA Defence, Karachi, Sindh",-,1 Kanal,For Sale,-,5 days ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_2_500_yards_demolish_condition_house_available_for_urgent_sale-24467093-1479-1.html
22875175,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,3 weeks ago,13 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_bungalow_is_available_for_sale-22875175-1485-1.html
24450252,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,6,3 weeks ago,7.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_house_is_available_for_sale_at_good_location-24450252-1481-1.html
23335580,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",3,9.1 Marla,For Sale,2,3 weeks ago,4.7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_apartment_is_available_for_sale-23335580-8503-1.html
24186965,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",7,2 Kanal,For Sale,6,5 days ago,18 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_1000_yards_house_for_sale_dha_defence_phase_viii_karachi-24186965-1485-1.html
24757977,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,5 days ago,11.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_defence_500_yards_phase_6_bungalow_for_sale-24757977-1483-1.html
24137144,DHA Phase 4,Flat,"DHA Phase 4, DHA Defence, Karachi, Sindh",3,8 Marla,For Sale,3,5 days ago,1.99 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_1800_sq_ft_3_bedrooms_drawing_bungalow_facing_apartment_for_sale-24137144-1481-1.html
23813608,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,1.1 Kanal,For Sale,4,5 days ago,7.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_500_sq_yards_house_for_sale_dha_defence_karachi-23813608-1481-1.html
24141735,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,8.9 Marla,For Sale,3,5 days ago,2.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_full_floor_apartment_for_sale_in_dha_defence_karachi-24141735-1483-1.html
24760262,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,1.1 Kanal,For Sale,4,5 days ago,7.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_4770__square_feet_house_in_d_h_a_for_sale-24760262-1481-1.html
24450212,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,3 weeks ago,8.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_is_available_for_sale_at_good_location-24450212-1483-1.html
24121010,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,7.8 Marla,For Sale,3,5 days ago,2.35 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_apartment_for_sale_dha_defence_phase_vi_karachi-24121010-1483-1.html
19550962,Al-Murtaza Commercial Area,Flat,"Al-Murtaza Commercial Area, DHA Phase 8, DHA Defence, Karachi, Sindh",5,12.4 Marla,For Sale,5,5 days ago,4.4 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_al_murtaza_commercial_area_4_bed_brand_new_apartments_for_sale_in_al_murtaza_commercial_area_phase_8_d_h_a-19550962-10370-1.html
22111698,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,5 days ago,6.4 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_4_bedrooms_house_for_sale-22111698-1481-1.html
23955142,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",7,2 Kanal,For Sale,6,5 days ago,12 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_2_4_6_bedrooms_in_phase_5__house_for_sale-23955142-1482-1.html
23959139,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,5 days ago,11 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_2_4_6_bedrooms-23959139-1483-1.html
23895948,DHA Defence,House,"DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,5 days ago,7.75 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_2_3_5_bedrooms-23895948-213-1.html
23895540,DHA Defence,House,"DHA Defence, Karachi, Sindh",6,12 Marla,For Sale,6,5 days ago,6.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_house_for_sale_3_3_6_bedrooms-23895540-213-1.html
23896161,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,5 days ago,6.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_house_for_sale_1_3_4_bedrooms-23896161-1481-1.html
19733697,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1.2 Kanal,For Sale,6,6 days ago,9.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_dha_defence_chance_deal_600_sq_yard_bungalow_available_for_sale_proper_two_unit_available_for_sale-19733697-1483-1.html
23870644,DHA Defence,House,"DHA Defence, Karachi, Sindh",5,12 Marla,For Sale,4,5 days ago,6.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_1_3_4_bedrooms_house_for_sale-23870644-213-1.html
21033555,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,5 days ago,8.2 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_500_sq_yards_owner_built_double_unit_bungalow-21033555-1482-1.html
12662220,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,6 days ago,8.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_dha_500_sq_yards_well_maintained_owner_built_bungalow_available_for_sale-12662220-1483-1.html
20823745,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",5,4 Marla,For Sale,4,6 days ago,4.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_100_yard_brand_new_architect_design_bungalow_with_full_basement_for_sale-20823745-1485-1.html
20899958,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,4.9 Marla,For Sale,3,6 days ago,1.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_3_bedrooms_apartment_for_sale_in_dha_phase_vi__located_in_bukhari_commercial-20899958-1483-1.html
24198835,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,6 days ago,16.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_defence_500_vi_brand_new_top_class_designer_house_for_sale-24198835-1483-1.html
23896113,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,5 days ago,10.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_brand_new_bungalow__6_bedrooms-23896113-1484-1.html
24752591,DHA Phase 8 - Zone A,House,"DHA Phase 8 - Zone A, DHA Phase 8, DHA Defence, Karachi, Sindh",-,2 Kanal,For Sale,5,6 days ago,19 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_a_1000_yards_well_maintained_bungalow_khayban_e_qasim_prime_location_dha_phase_viii_for_sale-24752591-6677-1.html
23197149,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,8 Marla,For Sale,4,5 days ago,4.8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_4_bedrooms_house_is_available_for_sale-23197149-1481-1.html
7760450,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,6 days ago,9.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_defence_vii__500_sq_yard_brand_new_bungalow_for_sale-7760450-1484-1.html
20335013,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",6,12 Marla,For Sale,5,6 days ago,7.9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_defence_300_iv__top_class_architect_design_bungalow_for_sale-20335013-1481-1.html
24198850,DHA Phase 8 - Zone A,House,"DHA Phase 8 - Zone A, DHA Phase 8, DHA Defence, Karachi, Sindh",7,2 Kanal,For Sale,6,6 days ago,23 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_dha_phase_8_zone_a_defence__phase_viii__owner_built_1000_yards_bungalow_for_sale-24198850-6677-1.html
22085685,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,12 Marla,For Sale,5,6 days ago,7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_defence__phase__7__300_sq_yards_slightly_used_likely_new_two_unit__owner_built_bungalow_for_sale-22085685-1484-1.html
23923702,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1 Kanal,For Sale,5,5 days ago,10.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_sq_yards_beautiful_modern_slightly_used_bungalow_in_prime_location_of_dha_phase_6_karachi-23923702-1483-1.html
18399766,Coral Towers,Flat,"Coral Towers, Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",4,12.8 Marla,For Sale,3,5 days ago,5.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/emaar_crescent_bay_coral_towers_flat_is_available_for_sale_in_coral_towers-18399766-10721-1.html
24366803,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",10,1.3 Kanal,For Sale,8,5 days ago,12.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_666_sq_yard_333_yards_each_pair_bungalow_maintained_condition_in_prime_location_of_dha_phase_6_karachi-24366803-1483-1.html
21638484,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,5 days ago,7.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_dha_defence_chance_deal_500_sq_yards_west_open_corner_bungalow_near_park_available_for_sale-21638484-1484-1.html
23964434,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1.2 Kanal,For Sale,6,5 days ago,20 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_600_yards_beautiful_brand_new_bungalow_with_basement_and_swimming_pool_in_prime_location_of_dha_phase_6_karachi-23964434-1483-1.html
21714540,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,1.1 Kanal,For Sale,5,5 days ago,9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_defence_550__sq_yards_well_maintained_bungalow_for_sale-21714540-1484-1.html
21638802,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,2 Kanal,For Sale,6,5 days ago,21 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_defence_1000_yard_west_open_house_slightly_used_likely_new_bungalow-21638802-1483-1.html
13455698,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,6 days ago,14 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_defence__500_sq_yard_in_dha_phase_vi_near_hafiz_brand_new_designer_house_for_sale_with_basement-13455698-1483-1.html
20554357,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,1.2 Kanal,For Sale,5,6 days ago,9.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_bungalow_for_sale_in_dha_phase_6-20554357-1483-1.html
24687311,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",5,4 Marla,For Sale,4,6 days ago,4.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_100_yards_brand_new_bungalow_for_sale-24687311-1485-1.html
20102760,DHA Phase 2 Extension,Flat,"DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",2,4.2 Marla,For Sale,2,6 days ago,1.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_2_extension_2_bed_d_d_flat_available_for_sale-20102760-1672-1.html
22651001,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",3,1 Kanal,For Sale,4,6 days ago,10.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_yard_european_style_house_with_basement__for_sale-22651001-1483-1.html
20997068,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",6,2 Kanal,For Sale,6,6 days ago,27 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_house_available_for_sale_in_dha_phase_6_khayabanemuhafiz-20997068-1483-1.html
18444078,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,6 days ago,10.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_500_square_yard_proper_2_unit_bungalow_available_for_sale_in_dha_phase_6-18444078-1483-1.html
18558321,DHA Phase 8,House,"DHA Phase 8, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,6 days ago,14 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_500_square_yard_brand_new_bungalow_available_for_sale_in_dha_phase_8-18558321-1485-1.html
24748487,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",4,12 Marla,For Sale,4,6 days ago,6.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_defence_300_sq_yards_phase_7_bungalow_for_sale-24748487-1484-1.html
22817514,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",3,10 Marla,For Sale,3,6 days ago,6.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_2250_square_feet_3_bedroom_sea_facing_apartment_is_available_on_sale_at_emaar_crescent_bay_dha_phase_8-22817514-8503-1.html
23032287,Creek Vista,Flat,"Creek Vista, DHA Phase 8, DHA Defence, Karachi, Sindh",4,1.2 Kanal,For Sale,4,6 days ago,13.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_creek_vista_4_bedroom_5568_square_feet_penthouse_is_available_for_sale_in_creek_vista_dha_phase_8-23032287-9058-1.html
23088502,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",5,1 Kanal,For Sale,5,6 days ago,8.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_well_maintained_5_bedroom_500_square_yards_bungalow_at_dha_phase_5_is_available_for_sale-23088502-1482-1.html
23151987,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",3,1 Kanal,For Sale,3,6 days ago,7.65 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_well_maintained_3_bedroom_500_square_yards_west_open_bungalow_is_available_for_sale_at_dha_phase_5-23151987-1482-1.html
24094553,Nishat Commercial Area,House,"Nishat Commercial Area, DHA Phase 6, DHA Defence, Karachi, Sindh",5,18.8 Marla,For Sale,4,6 days ago,7.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_6_nishat_commercial_area_470_sq_yard_next_to_corner_house_for_sale_in_phase_6_near_chota_nishat-24094553-8491-1.html
23553328,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",5,12 Marla,For Sale,4,6 days ago,6.15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_300_sq_yards_corner_duplex_completely_renovated_house_for_sale_in_phase_4-23553328-1481-1.html
24294261,DHA Phase 4,Flat,"DHA Phase 4, DHA Defence, Karachi, Sindh",2,4 Marla,For Sale,2,6 days ago,1.4 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_flat_available_for_sale-24294261-1481-1.html
24056829,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,1.1 Kanal,For Sale,5,6 days ago,8.85 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_phase_7_540_yards_house_5_bedrooms_maintained_near_nisar_shaheed_park_26_lane__16_lane_corner-24056829-1484-1.html
23063218,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",5,10.4 Marla,For Sale,4,1 week ago,4.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_darakhshan_villa_260_yard_west_open_near_market_line_water-23063218-1483-1.html
24002519,DHA Defence,Flat,"DHA Defence, Karachi, Sindh",3,5 Marla,For Sale,3,1 week ago,1.3 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_dha_3rd_floor_with_lift_apartment_for_sale-24002519-213-1.html
17013382,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",2,4.7 Marla,For Sale,2,1 week ago,1.8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_2_bedroom_1st_floor_flat_for_sale_at_ittehad_commercial_dha_phase_6_khi-17013382-1483-1.html
21298200,DHA Phase 7 Extension,House,"DHA Phase 7 Extension, DHA Defence, Karachi, Sindh",4,4 Marla,For Sale,4,1 week ago,3.15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_defence_dha_phase_7_extension_brand_new_100_sq_yard_bungalow_for_sale_available_in_dha_phase_7_extension-21298200-1674-1.html
23063766,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",8,1 Kanal,For Sale,6,1 week ago,9.15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_brand_new_2_unit_bungalow_for_sale_west_open_khayaban_e_rizwan-23063766-1484-1.html
23625373,DHA Phase 8,Flat,"DHA Phase 8, DHA Defence, Karachi, Sindh",3,9.6 Marla,For Sale,3,1 week ago,3.85 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_8_brand_new_apartments_for_sale_in_atlantic_residence_al_murtaza_commercial_phase_8_dha-23625373-1485-1.html
23831090,Emaar Crescent Bay,Flat,"Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",2,9.8 Marla,For Sale,2,6 days ago,3.45 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_8_emaar_crescent_bay_2_bed_brand_new_flat_with_maid_room_for_sale_in_coral_tower_emaar_crescent_bay_karachi-23831090-8503-1.html
24000996,DHA Phase 6,Flat,"DHA Phase 6, DHA Defence, Karachi, Sindh",2,4.4 Marla,For Sale,2,1 week ago,1.25 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_apartment_for_sale-24000996-1483-1.html
24731457,Others,Flat,"Others, DHA Phase 5, DHA Defence, Karachi, Sindh",2,5.3 Marla,For Sale,2,1 week ago,1.1 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_others_flat_is_available_for_sale-24731457-6672-1.html
24731595,Tauheed Commercial Area,Flat,"Tauheed Commercial Area, DHA Phase 5, DHA Defence, Karachi, Sindh",3,8.9 Marla,For Sale,3,1 week ago,1.6 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_5_tauheed_commercial_area_defence_phase_v_tauheed_commercial_fully_renovated_full_floor_apartment-24731595-8487-1.html
24731298,Commercial Area,Flat,"Commercial Area, DHA Phase 2 Extension, DHA Defence, Karachi, Sindh",5,7.1 Marla,For Sale,4,1 week ago,1.7 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/dha_phase_2_extension_commercial_area_1600__square_feet_flat_is_available_for_sale_in_dha_defence-24731298-10371-1.html
24731980,DHA Phase 4,House,"DHA Phase 4, DHA Defence, Karachi, Sindh",7,1 Kanal,For Sale,6,1 week ago,9.15 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_4_beautiful_2_unit_500_yards_house_for_sale-24731980-1481-1.html
23532220,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",4,2.1 Kanal,For Sale,4,1 week ago,14.5 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_1074_sq_yd_4_bed_bungalow_with_a_pool_in_phase_5_dha_karachi-23532220-1482-1.html
24002375,DHA Phase 5,Flat,"DHA Phase 5, DHA Defence, Karachi, Sindh",3,6 Marla,For Sale,3,1 week ago,1.35 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_fully_renovated_apartment_for_sale-24002375-1482-1.html
24299670,DHA Phase 5,House,"DHA Phase 5, DHA Defence, Karachi, Sindh",3,1 Kanal,For Sale,3,1 week ago,7.65 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_5_defence_phase_v_500_yards__fully_renovated_single_story_bungalow_near_zamzama_park-24299670-1482-1.html
23613378,DHA Defence,Flat,"DHA Defence, Karachi, Sindh",3,5.6 Marla,For Sale,3,1 week ago,1.2 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/karachi_dha_defence_brand_new_apartment_for_sale-23613378-213-1.html
23840764,DHA Phase 7,House,"DHA Phase 7, DHA Defence, Karachi, Sindh",6,1.1 Kanal,For Sale,5,1 week ago,9 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_7_540_yards_well_maintained_westopen_bungalow_in_prime_location_of_dha_phase_7_karachi-23840764-1484-1.html
16988372,Coral Towers,Flat,"Coral Towers, Emaar Crescent Bay, DHA Phase 8, DHA Defence, Karachi, Sindh",2,8.9 Marla,For Sale,2,1 week ago,3.45 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/emaar_crescent_bay_coral_towers_flat_is_available_for_sale-16988372-10721-1.html
24118988,DHA Phase 6,House,"DHA Phase 6, DHA Defence, Karachi, Sindh",5,18 Marla,For Sale,4,1 week ago,6.8 Crore,0,0,0,0,0,0,0,0,0,https://www.zameen.com/Property/d_h_a_dha_phase_6_450_sq_yards_beautiful_maintained_bungalow_in_prime_location_of_khybana_sehar_dha_phase_6_karachi-24118988-1483-1.html
